datetime,row,e_invoice_number,epr_invoice_number,status,message
2026-02-10T06:54:17.499Z,467,B02416001705,202601287235502,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information.
×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-02-10T06:54:25.967Z,468,B02416001709,202601287235521,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T06:54:33.765Z,469,B02416001711,202601287235535,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:54:41.249Z,470,B02416001712,202601287235558,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T06:55:18.289Z,471,B02416001716,202601287235570,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:55:25.460Z,472,B02416001718,202601287235587,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:56:03.269Z,473,B02416001737,202601287235603,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:56:11.186Z,474,B02416001740,202601287235618,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:56:18.555Z,475,B02416001741,202601287235638,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:56:25.593Z,476,B02416001743,202601287235652,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:56:33.356Z,477,B02416001744,202601287235666,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:57:10.695Z,478,B02416001748,202601287235683,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:57:18.563Z,479,B02416001754,202601287235694,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:57:56.519Z,480,B02416001755,202601287235712,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:58:34.020Z,481,B02416001756,202601287235740,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:58:42.179Z,482,B02416001757,202601287235764,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:58:49.640Z,483,B02416001762,202601287235783,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:58:57.083Z,484,B02416001763,202601287235794,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:59:34.249Z,485,B02416001764,202601287235805,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T06:59:41.453Z,486,B02416001765,202601287235812,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:00:18.738Z,487,B02416001768,202601287235821,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:00:55.941Z,488,B02416001769,202601287235828,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:01:03.411Z,489,B02416001771,202601287235838,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:01:41.212Z,490,B02416001773,202601287235845,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:02:18.923Z,491,B02416001777,202601287235856,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:02:27.374Z,492,B02416001778,202601287235868,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:02:35.767Z,493,B02416001780,202601287235875,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:02:43.175Z,494,B02416001783,202601287235885,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:02:51.139Z,495,B02416001784,202601287235892,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:02:58.396Z,496,B02416001785,202601287235904,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:03:36.049Z,497,B02416001787,202601287235913,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:03:43.221Z,498,B02416001788,202601287235926,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:03:50.445Z,499,B02416001789,202601287235935,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:03:57.587Z,500,B02416001790,202601287235941,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:04:05.480Z,501,B02416001792,202601287235950,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:04:13.620Z,502,B02416001793,202601287235957,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:04:52.422Z,503,B02416001796,202601287235968,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:04:59.893Z,504,B02416001797,202601287235976,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:05:07.086Z,505,B02416001800,202601287235984,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:05:14.932Z,506,B02416001801,202601287235993,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:05:22.420Z,507,B02416001802,202601287236000,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:05:30.594Z,508,B02416001803,202601287236017,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:06:08.245Z,509,B02416001805,202601287236024,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:06:15.707Z,510,B02416001806,202601287236036,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:06:22.746Z,511,B02416001807,202601287236047,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:06:30.126Z,512,B02416001812,202601287236054,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:06:37.272Z,513,B02416001813,202601287236068,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:06:44.442Z,514,B02416001814,202601287236076,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:06:51.437Z,515,B02416001815,202601287236089,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:07:28.615Z,516,B02416001816,202601287236099,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:08:05.937Z,517,B02416001818,202601287236109,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-02-10T07:08:13.077Z,518,B02416001820,202601287236124,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:08:51.465Z,519,B02416001821,202601287236132,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:09:29.022Z,520,B02416001822,202601287236149,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:10:06.401Z,521,B02416001826,202601287236161,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:10:43.049Z,522,B02416001828,202601287236182,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:10:50.028Z,523,B02416001829,202601287236195,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:11:27.109Z,524,B02416001830,202601287236219,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:11:34.736Z,525,B02416001831,202601287236247,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:11:41.776Z,526,B02416001832,202601287236286,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:12:19.380Z,527,B02416001833,202601287236310,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:12:27.360Z,528,B02416001834,202601287236328,Failed,error
2026-02-10T07:12:34.537Z,529,B02416001836,202601287236348,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:12:42.605Z,530,B02416001854,202601287236361,Failed,error
2026-02-10T07:13:20.983Z,531,B02416001859,202601287236382,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:13:57.995Z,532,B02416001860,202601287236398,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:05.065Z,533,B02416001863,202601287236421,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:13.087Z,534,B02416001866,202601287236431,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:20.273Z,535,B02416001867,202601287236451,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:27.538Z,536,B02416001868,202601287236461,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:34.865Z,537,B02416001869,202601287236487,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:41.908Z,538,B02416001871,202601287236496,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:49.129Z,539,B02416001873,202601287236509,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:56.314Z,540,B02416001874,202601287236523,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:15:03.051Z,541,B02416001875,202601287236534,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:15:10.539Z,542,B02416001876,202601287236556,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:15:48.165Z,543,B02416001878,202601287236572,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:16:25.807Z,544,B02416001879,202601287236593,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:17:03.327Z,545,B02416001880,202601287236620,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:17:11.699Z,546,B02416001881,202601287236644,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:17:20.166Z,547,B02416001882,202601287236661,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:17:57.218Z,548,B02416001885,202601287236688,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:18:04.320Z,549,B02416001901,202601287236697,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:18:41.251Z,550,B02416001902,202601287236709,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:18:48.405Z,551,B02416001909,202601287236737,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:18:55.274Z,552,B02416001910,202601287236761,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:19:05.314Z,553,B02416001917,202601287236783,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'
×
Error
Unable to verify the GST e-invoice: Seller GST number , Buyer GST number , Invoice number , Date of sale entry , Total Amount Value , HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:19:44.398Z,554,B02416001918,202601287236799,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:19:53.035Z,555,B02416001919,202601287236824,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:20:31.370Z,556,B02416001922,202601287236840,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:21:10.233Z,557,B02416001923,202601287236865,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:21:18.539Z,558,B02416001924,202601287236881,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:21:26.242Z,559,B02416001925,202601287236909,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:21:34.483Z,560,B02416001926,202601287236925,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:21:42.082Z,561,B02416001928,202601287236950,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:21:50.070Z,562,B02416001932,202601287236962,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:21:57.720Z,563,B02416001933,202601287236989,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:22:05.308Z,564,B02416001934,202601287237004,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:22:13.364Z,565,B02416001935,202601287237031,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:22:21.605Z,566,B02416001942,202601287237050,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:22:30.484Z,567,B02416001947,202601287237062,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:22:38.107Z,568,B02416001949,202601287237084,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:22:45.934Z,569,B02416001961,202601287237116,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:22:53.350Z,570,B02416001965,202601287237140,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:23:31.437Z,571,B02416001966,202601287237856,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:23:38.484Z,572,B02416001967,202601287237880,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:23:45.449Z,573,B02416001968,202601287237889,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:24:22.843Z,574,B02416002000,202601287237913,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:25:01.542Z,575,B02416002016,202601287237929,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:25:09.554Z,576,B02416002017,202601287237956,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'
×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:25:17.144Z,577,B02416002021,202601287237985,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:25:24.506Z,578,B02416002046,202601287238009,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:25:32.078Z,579,B02416002047,202601287238024,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:25:39.777Z,580,B02416002048,202601287238047,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:25:47.814Z,581,B02416002049,202601287238065,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:25:55.547Z,582,B02416002060,202601287238087,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:26:03.044Z,583,B02416002061,202601287238106,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:26:10.161Z,584,B02416002067,202601287238129,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:26:25.744Z,585,B02416002068,202601287238160,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:26:33.705Z,586,B02416002088,202601287238180,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:26:41.770Z,587,B02416002091,202601287238203,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:26:50.353Z,588,B02416002093,202601287238219,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:27:28.513Z,589,B02416002094,202601287238245,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:28:06.271Z,590,B02416002110,202601287238261,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:28:43.789Z,591,B02416002111,202601287238288,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:29:21.591Z,592,B02416002117,202601287238314,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:29:28.984Z,593,B02416002120,202601287238334,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:29:37.282Z,594,B02416002121,202601287238357,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:29:44.990Z,595,B02416002122,202601287238383,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:29:52.261Z,596,B02416002124,202601287238411,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:29:59.901Z,597,B02416002125,202601287238426,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:30:40.217Z,598,B02416002126,202601287238451,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-02-10T07:31:17.882Z,599,B02416002127,202601287238479,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:31:25.556Z,600,B02416002129,202601287238504,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:46:28.970Z,3,B02416000002,20260128721882,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:46:32.921Z,5,B02416000004,202601287219084,Success,Already uploaded (green status).
2026-02-10T07:46:36.533Z,7,B02416000006,202601287219221,Success,Already uploaded (green status).
2026-02-10T07:46:43.976Z,9,B02416000009,202601287219299,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:46:52.624Z,10,B02416000010,202601287219349,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:46:56.170Z,12,B02416000012,202601287219417,Success,Already uploaded (green status).
2026-02-10T07:47:03.381Z,14,B02416000015,202601287219478,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:47:06.971Z,15,B02416000020,202601287219510,Success,Already uploaded (green status).
2026-02-10T07:47:11.153Z,16,B02416000021,202601287219543,Success,Already uploaded (green status).
2026-02-10T07:47:18.460Z,18,B02416000023,202601287219599,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:47:25.888Z,19,B02416000035,202601287219631,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:47:34.020Z,20,B02416000043,202601287221100,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:47:37.772Z,21,B02416000045,202601287221537,Success,Already uploaded (green status).
2026-02-10T07:47:46.336Z,22,B02416000055,202601287221565,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:47:54.604Z,23,B02416000078,202601287221656,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:47:58.030Z,24,B02416000079,202601287221737,Success,Already uploaded (green status).
2026-02-10T07:48:01.728Z,43,B02416000311,202601287223898,Success,Already uploaded (green status).
2026-02-10T07:48:05.391Z,52,B02416000328,202601287224285,Success,Already uploaded (green status).
2026-02-10T07:48:08.785Z,53,B02416000333,202601287224315,Success,Already uploaded (green status).
2026-02-10T07:48:12.296Z,58,B02416000348,202601287224570,Success,Already uploaded (green status).
2026-02-10T07:48:15.537Z,63,B02416000357,202601287224795,Success,Already uploaded (green status).
2026-02-10T07:48:19.133Z,68,B02416000371,202601287225317,Success,Already uploaded (green status).
2026-02-10T07:48:22.936Z,70,B02416000385,202601287225394,Success,Already uploaded (green status).
2026-02-10T07:48:26.606Z,71,B02416000386,202601287225474,Success,Already uploaded (green status).
2026-02-10T07:48:30.477Z,72,B02416000387,202601287225524,Failed,Invoice PDF not found for E-Invoice Number: B02416000387
2026-02-10T07:48:44.634Z,74,B02416000392,202601287225780,Success,Already uploaded (green status).
2026-02-10T07:48:48.225Z,75,B02416000393,202601287225803,Success,Already uploaded (green status).
2026-02-10T07:49:25.001Z,76,B02416000394,202601287225824,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:49:28.586Z,77,B02416000395,202601287225855,Success,Already uploaded (green status).
2026-02-10T07:50:06.605Z,78,B02416000397,202601287225885,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:50:10.510Z,79,B02416000401,202601287225974,Success,Already uploaded (green status).
2026-02-10T07:50:14.200Z,80,B02416000402,202601287226217,Success,Already uploaded (green status).
2026-02-10T07:50:17.708Z,81,B02416000403,202601287226239,Success,Already uploaded (green status).
2026-02-10T07:50:21.492Z,82,B02416000404,202601287226269,Success,Already uploaded (green status).
2026-02-10T07:50:24.847Z,83,B02416000405,202601287226290,Success,Already uploaded (green status).
2026-02-10T07:50:28.263Z,85,B02416000422,202601287226330,Success,Already uploaded (green status).
2026-02-10T07:50:31.828Z,86,B02416000424,202601287226349,Success,Already uploaded (green status).
2026-02-10T07:50:35.413Z,87,B02416000425,202601287226370,Success,Already uploaded (green status).
2026-02-10T07:50:39.211Z,89,B02416000427,202601287226410,Success,Already uploaded (green status).
2026-02-10T07:50:42.844Z,90,B02416000428,202601287226431,Success,Already uploaded (green status).
2026-02-10T07:50:46.596Z,91,B02416000429,202601287226459,Success,Already uploaded (green status).
2026-02-10T07:50:50.246Z,92,B02416000432,202601287226476,Success,Already uploaded (green status).
2026-02-10T07:50:53.834Z,93,B02416000433,202601287226503,Success,Already uploaded (green status).
2026-02-10T07:50:57.417Z,94,B02416000435,202601287226537,Success,Already uploaded (green status).
2026-02-10T07:51:00.988Z,95,B02416000438,202601287226556,Success,Already uploaded (green status).
2026-02-10T07:51:04.485Z,96,B02416000439,202601287226576,Success,Already uploaded (green status).
2026-02-10T07:51:08.197Z,97,B02416000441,202601287226594,Success,Already uploaded (green status).
2026-02-10T07:51:11.765Z,98,B02416000442,202601287226628,Success,Already uploaded (green status).
2026-02-10T07:51:15.396Z,99,B02416000443,202601287226746,Success,Already uploaded (green status).
2026-02-10T07:51:18.775Z,100,B02416000444,202601287226780,Success,Already uploaded (green status).
2026-02-10T07:51:22.756Z,101,B02416000445,202601287226798,Failed,Invoice PDF not found for E-Invoice Number: B02416000445
2026-02-10T07:52:22.509Z,102,B02416000446,202601287226830,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:52:26.025Z,118,B02416000501,202601287227327,Success,Already uploaded (green status).
