datetime,row,e_invoice_number,epr_invoice_number,status,message
2026-01-31T22:16:55.351Z,174,K02410000294,202601287181824,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-01-31T22:17:09.827Z,175,K02410000295,202601287181826,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document."
2026-01-31T22:17:47.930Z,176,K02410000296,202601287181827,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-01-31T22:18:29.078Z,177,K02410000300,202601287181829,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-01-31T22:18:44.241Z,178,K02410000301,202601287181830,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document."
2026-01-31T22:19:22.104Z,179,K02410000304,202601287181832,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-01-31T22:19:28.179Z,180,K02410000305,202601287181834,Failed,error
2026-01-31T22:19:35.432Z,181,K02410000306,202601287181835,Failed,error
2026-01-31T22:20:12.339Z,182,K02410000307,202601287181837,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:20:18.024Z,183,K02410000309,202601287181838,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:20:55.159Z,184,K02410000310,202601287181840,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:21:01.887Z,185,K02410000311,202601287181841,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:21:39.110Z,186,K02410000313,202601287181843,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:21:44.817Z,187,K02410000318,202601287181844,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:22:21.704Z,188,K02410000319,202601287181846,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:22:57.283Z,189,K02410000320,202601287181847,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:23:33.011Z,190,K02410000322,202601287181849,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:24:08.585Z,191,K02410000324,202601287181850,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:24:44.397Z,192,K02410000328,202601287181852,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:25:20.236Z,193,K02410000329,202601287181854,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:25:55.869Z,194,K02410000333,202601287181855,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:26:01.468Z,195,K02410000334,202601287181857,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:26:38.617Z,196,K02410000335,202601287181858,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:27:14.362Z,197,K02410000336,202601287181860,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:27:50.050Z,198,K02410000337,202601287181861,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:28:25.377Z,199,K02410000338,202601287181863,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:29:00.990Z,200,K02410000340,202601287181864,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:29:06.725Z,201,K02410000344,202601287181866,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:29:13.793Z,202,K02410000345,202601287181867,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:29:21.483Z,203,K02410000346,202601287181869,Failed,error
2026-01-31T22:29:29.181Z,204,K02410000347,202601287181870,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-31T22:29:35.900Z,205,K02410000347,202601287181872,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-31T22:30:11.332Z,206,K02410000348,202601287181874,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:30:46.741Z,207,K02410000349,202601287182118,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:30:52.557Z,208,K02410000350,202601287182128,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:31:29.510Z,209,K02410000356,202601287182132,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:32:05.354Z,210,K02410000357,202601287182136,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:32:43.320Z,211,K02410000358,202601287182140,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-01-31T22:33:18.590Z,212,K02410000361,202601287182143,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:33:24.291Z,213,K02410000363,202601287182147,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:33:31.697Z,214,K02410000365,202601287182151,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:34:08.282Z,215,K02410000367,202601287182154,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:34:43.581Z,216,K02410000368,202601287182157,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:35:18.927Z,217,K02410000369,202601287182161,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:35:25.285Z,218,K02410000370,202601287182165,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:36:02.209Z,219,K02410000371,202601287182168,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:36:07.925Z,220,K02410000372,202601287182171,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:36:14.828Z,221,K02410000373,202601287182174,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:36:52.026Z,222,K02410000374,202601287182182,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:36:57.683Z,223,K02410000378,202601287182196,Failed,"×
Error
Unable to verify the GST e-invoice: Total Amount Value in the uploaded e-invoice document are not matching with the GST Network information."
2026-01-31T22:37:32.954Z,224,K02410000379,202601287182202,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:38:08.208Z,225,K02410000380,202601287182205,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:38:43.400Z,226,K02410000381,202601287182208,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:38:49.604Z,227,K02410000382,202601287182212,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:38:57.058Z,228,K02410000383,202601287182214,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:39:05.171Z,229,K02410000384,202601287182217,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:39:08.747Z,231,K02410000389,202601287182221,Success,Already uploaded (green status).
2026-01-31T22:39:15.197Z,233,K02410000391,202601287182225,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:39:52.649Z,234,K02410000392,202601287182227,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:39:59.078Z,235,K02410000393,202601287182228,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:40:36.767Z,236,K02410000395,202601287182238,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:41:12.971Z,237,K02410000396,202601297241743,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:41:18.667Z,238,K02410000397,202601297241749,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:41:55.537Z,239,K02410000398,202601297241780,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:42:01.632Z,240,K02410000399,202601297241783,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:42:09.088Z,241,K02410000400,202601297241786,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:42:46.475Z,242,K02410000401,202601297241790,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:43:21.947Z,243,K02410000402,202601297241791,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:43:57.347Z,244,K02410000405,202601297241794,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:44:33.243Z,245,K02410000406,202601297241797,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:44:39.982Z,246,K02410000411,202601297241801,Failed,error
2026-01-31T22:45:17.231Z,247,K02410000412,202601297241804,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:45:22.998Z,248,K02410000413,202601297241806,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:45:30.490Z,249,K02410000414,202601297241809,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:45:37.476Z,250,K02410000415,202601297241812,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:45:41.067Z,251,K02410000416,202601297241816,Success,Already uploaded (green status).
2026-01-31T22:46:16.305Z,252,K02410000419,202601297241818,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-01-31T22:46:51.697Z,253,K02410000420,202601297241820,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:47:27.071Z,254,K02410000421,202601297241823,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:48:02.388Z,255,K02410000422,202601297241826,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:48:07.833Z,256,K02410000423,202601297241827,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:48:14.776Z,257,K02410000424,202601297241829,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:48:51.245Z,258,K02410000425,202601297241831,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:49:26.567Z,259,K02410000426,202601297241833,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:49:28.805Z,260,K02410000427,202601297241836,Success,Already uploaded (green status).
2026-01-31T22:50:06.651Z,261,K02410000435,202601297241838,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-01-31T22:50:41.969Z,263,K02410000438,202601297241842,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:51:17.244Z,264,K02410000440,202601297241845,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:51:52.630Z,265,K02410000443,202601297241847,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:52:28.041Z,266,K02410000444,202601297241848,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:52:30.318Z,268,K02410000448,202601297241853,Success,Already uploaded (green status).
2026-01-31T22:52:32.591Z,269,K02410000449,202601297241855,Success,Already uploaded (green status).
2026-01-31T22:53:08.922Z,270,K02410000451,202601297241856,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:53:15.182Z,271,K02410000452,202601297241858,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:53:52.394Z,272,K02410000453,202601297241860,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:53:58.599Z,273,K02410000454,202601297241863,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:54:05.040Z,274,K02410000455,202601297241866,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:54:41.635Z,275,K02410000456,202601297241868,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:55:17.085Z,279,K02410000463,202601297241878,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:55:52.407Z,280,K02410000464,202601297241880,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:55:58.587Z,281,K02410000465,202601297241883,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:56:06.076Z,282,K02410000466,202601297241884,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:56:09.522Z,283,K02410000467,202601297241886,Success,Already uploaded (green status).
2026-01-31T22:56:15.546Z,284,K02410000469,202601297241888,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:56:52.557Z,285,K02410000470,202601297241891,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:56:54.791Z,286,K02410000473,202601297241893,Success,Already uploaded (green status).
2026-01-31T22:56:56.890Z,287,K02410000474,202601297241894,Success,Already uploaded (green status).
2026-01-31T22:57:32.505Z,288,K02410000476,202601297241896,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:57:38.662Z,289,K02410000477,202601297241898,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:58:15.643Z,290,K02410000478,202601297241900,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:58:51.158Z,291,K02410000481,202601297241903,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:59:26.472Z,292,K02410000482,202601297241904,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T22:59:28.607Z,293,K02410000483,202601297241906,Success,Already uploaded (green status).
2026-01-31T23:00:03.870Z,295,K02410000485,202601297241910,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:00:39.751Z,296,K02410000486,202601297241912,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-01-31T23:01:15.587Z,297,K02410000487,202601297241913,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:01:17.888Z,298,K02410000488,202601297241916,Success,Already uploaded (green status).
2026-01-31T23:01:23.171Z,299,K02410000489,202601297241919,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:01:30.184Z,300,K02410000491,202601297241922,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:02:07.245Z,301,K02410000492,202601297241925,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:02:43.607Z,302,K02410000493,202601297241928,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:03:19.445Z,303,K02410000494,202601297241930,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:03:21.687Z,305,K02410000496,202601297241937,Success,Already uploaded (green status).
2026-01-31T23:03:57.128Z,306,K02410000498,202601297241939,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:04:32.488Z,307,K02410000499,202601297241942,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:05:07.908Z,308,K02410000500,202601297241944,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:05:13.447Z,309,K02410000501,202601297241947,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:05:17.078Z,310,K02410000503,202601297241950,Success,Already uploaded (green status).
2026-01-31T23:05:19.205Z,312,K02410000505,202601297241957,Success,Already uploaded (green status).
2026-01-31T23:05:21.428Z,313,K02410000506,202601297241960,Success,Already uploaded (green status).
2026-01-31T23:05:58.707Z,314,K02410000507,202601297241963,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:06:05.671Z,315,K02410000508,202601297241965,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:06:13.448Z,316,K02410000509,202601297241968,Failed,error
2026-01-31T23:06:16.905Z,317,K02410000510,202601297241971,Success,Already uploaded (green status).
2026-01-31T23:06:19.009Z,318,K02410000511,202601297241974,Success,Already uploaded (green status).
2026-01-31T23:06:21.230Z,319,K02410000512,202601297241978,Success,Already uploaded (green status).
2026-01-31T23:06:27.483Z,320,K02410000516,202601297241980,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:06:31.020Z,321,K02410000517,202601297241984,Success,Already uploaded (green status).
2026-01-31T23:06:33.133Z,322,K02410000519,202601297241985,Success,Already uploaded (green status).
2026-01-31T23:07:09.204Z,323,K02410000520,202601297241988,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:07:45.409Z,324,K02410000521,202601297241991,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:07:50.623Z,325,K02410000525,202601297241994,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:08:06.682Z,326,K02410000526,202601297241998,Failed,"×
Error
Unable to verify the GST e-invoice: The QR code as required in the GST e-invoice is missing in the uploaded document."
2026-01-31T23:08:08.873Z,327,K02410000531,202601297242000,Success,Already uploaded (green status).
2026-01-31T23:08:44.253Z,328,K02410000532,202601297242003,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:08:50.082Z,329,K02410000533,202601297242006,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:09:26.702Z,330,K02410000534,202601297242009,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:10:02.561Z,331,K02410000537,202601297242011,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:10:37.938Z,332,K02410000538,202601297242014,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:11:15.471Z,333,K02410000539,202601297242017,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:11:21.829Z,334,K02410000540,202601297242020,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:11:59.520Z,335,K02410000541,202601297242022,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:12:05.802Z,336,K02410000542,202601297242024,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:12:09.374Z,339,K02410000548,202601297242031,Success,Already uploaded (green status).
2026-01-31T23:12:11.543Z,340,K02410000549,202601297242033,Success,Already uploaded (green status).
2026-01-31T23:12:17.610Z,341,K02410000551,202601297242035,Failed,error
2026-01-31T23:12:24.716Z,342,K02410000552,202601297242037,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:13:01.470Z,343,K02410000553,202601297242039,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:13:07.099Z,344,K02410000554,202601297242042,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:13:43.937Z,345,K02410000555,202601297242044,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:14:19.513Z,346,K02410000556,202601297242045,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:14:21.749Z,347,K02410000558,202601297242047,Success,Already uploaded (green status).
2026-01-31T23:14:24.078Z,348,K02410000559,202601297242049,Success,Already uploaded (green status).
2026-01-31T23:14:59.980Z,349,K02410000561,202601297242051,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:15:35.383Z,350,K02410000562,202601297242054,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:16:11.166Z,351,K02410000563,202601297242055,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:16:46.677Z,352,K02410000567,202601297242057,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:16:52.437Z,353,K02410000568,202601297242059,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:17:29.179Z,354,K02410000569,202601297242061,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:18:04.719Z,355,K02410000573,202601297242063,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:18:10.619Z,356,K02410000574,202601297242064,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:18:17.544Z,357,K02410000575,202601297242066,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:18:54.130Z,358,K02410000576,202601297242068,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:18:59.820Z,359,K02410000577,202601297242073,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:19:06.861Z,360,K02410000578,202601297242075,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:19:43.388Z,361,K02410000579,202601297242076,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:19:48.808Z,363,K02410000581,202601297242081,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-01-31T23:20:25.545Z,364,K02410000585,202601297242083,Success,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
