Quantity Sold(MT),Registration Type*,Entity Type*,Name of the Entity *,Address*,State*,District*,GST No. of Seller *,Buyer GST,HSN CODE,E-Invoice Number*,Bank Account No*,IFSC Code*,Principal Amount(₹)*,GST & Other Charges(₹)*,Sales date*,EPR Invoice Number,Data Value,Uploaded On,Invoice update Status,Invoice Updated on,datetime,message
7.437480729999996,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,07AARFP4382K1ZK,39202020,24008713,001581400000054,YESB0000015,2134064.9,384131.70999999996,Wed May 01 2024 05:30:00 GMT+0530 (India Standard Time),202601257111583,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)7.437Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer07AARFP4382K1ZKhsnCode39202020invno24008713Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)2134064.90GST Amount(₹)384131.71Sales date2024-05-01",Sun Jan 25 2026 22:51:56 GMT+0530 (India Standard Time),"Success: ×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal.",Wed Jan 28 2026 19:03:23 GMT+0530 (India Standard Time),2026-01-30T04:19:34.549Z,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
0.08037602,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,27ACLPY4690B1Z6,39202090,24008714,001581400000054,YESB0000015,39073,7033.139999999999,Wed May 01 2024 05:30:00 GMT+0530 (India Standard Time),202601257111584,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)0.08Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer27ACLPY4690B1Z6hsnCode39202090invno24008714Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)39073.00GST Amount(₹)7033.14Sales date2024-05-01",Sun Jan 25 2026 22:52:30 GMT+0530 (India Standard Time),"Failed: ×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information.",Wed Jan 28 2026 19:03:43 GMT+0530 (India Standard Time),2026-01-30T04:19:42.955Z,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
0.29826841000000004,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,27ACLPY4690B1Z6,39202020,24008715,001581400000054,YESB0000015,168758.3,30376.49000000002,Wed May 01 2024 05:30:00 GMT+0530 (India Standard Time),202601257111586,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)0.298Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer27ACLPY4690B1Z6hsnCode39202020invno24008715Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)168758.30GST Amount(₹)30376.49Sales date2024-05-01",Sun Jan 25 2026 22:53:05 GMT+0530 (India Standard Time),"Success: ×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal.",Wed Jan 28 2026 19:04:03 GMT+0530 (India Standard Time),2026-01-30T04:20:19.921Z,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2.45964959,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,27ACLPY4690B1Z6,39202090,24008762,001581400000054,YESB0000015,1049886,188979.47999999998,Fri May 03 2024 05:30:00 GMT+0530 (India Standard Time),202601257111595,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)2.46Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer27ACLPY4690B1Z6hsnCode39202090invno24008762Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)1049886.00GST Amount(₹)188979.48Sales date2024-05-03",Sun Jan 25 2026 22:55:57 GMT+0530 (India Standard Time),"Success: ×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal.",Wed Jan 28 2026 19:05:50 GMT+0530 (India Standard Time),2026-01-30T04:20:58.418Z,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2.5618528019999913,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,09AACCT5221B1ZS,39202090,24008764,001581400000054,YESB0000015,1275043.68,229507.8600000001,Fri May 03 2024 05:30:00 GMT+0530 (India Standard Time),202601257111596,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)2.562Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer09AACCT5221B1ZShsnCode39202090invno24008764Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)1275043.68GST Amount(₹)229507.86Sales date2024-05-03",Sun Jan 25 2026 22:56:32 GMT+0530 (India Standard Time),"Success: ×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal.",Wed Jan 28 2026 19:06:12 GMT+0530 (India Standard Time),2026-01-30T04:21:35.392Z,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
0.057802419,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,24AFUPP2945Q1ZH,39202090,24008798,001581400000054,YESB0000015,75388.5,13569.929999999993,Sat May 04 2024 05:30:00 GMT+0530 (India Standard Time),202601257111601,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)0.058Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer24AFUPP2945Q1ZHhsnCode39202090invno24008798Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)75388.50GST Amount(₹)13569.93Sales date2024-05-04",Sun Jan 25 2026 22:58:15 GMT+0530 (India Standard Time),"Success: ×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal.",Wed Jan 28 2026 19:07:13 GMT+0530 (India Standard Time),2026-01-30T04:22:12.330Z,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
0.014160686,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,02ALHPK1797Q1ZK,39202020,24008826,001581400000054,YESB0000015,4768.36,858.3100000000004,Mon May 06 2024 05:30:00 GMT+0530 (India Standard Time),202601257111604,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)0.014Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer02ALHPK1797Q1ZKhsnCode39202020invno24008826Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)4768.36GST Amount(₹)858.31Sales date2024-05-06",Sun Jan 25 2026 22:59:24 GMT+0530 (India Standard Time),"Success: ×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal.",Wed Jan 28 2026 19:07:55 GMT+0530 (India Standard Time),2026-01-30T04:22:49.638Z,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
1.1060347600000002,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,02ALHPK1797Q1ZK,39202020,24008827,001581400000054,YESB0000015,372437.6,67038.79000000004,Mon May 06 2024 05:30:00 GMT+0530 (India Standard Time),202601257111605,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)1.106Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer02ALHPK1797Q1ZKhsnCode39202020invno24008827Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)372437.60GST Amount(₹)67038.79Sales date2024-05-06",Sun Jan 25 2026 22:59:58 GMT+0530 (India Standard Time),"Success: ×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal.",Wed Jan 28 2026 19:08:15 GMT+0530 (India Standard Time),2026-01-30T04:23:06.302Z,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
0.08792445,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,06AACCS5331F1ZO,39202090,24008174,001581400000054,YESB0000015,75894,13660.919999999998,Wed Apr 10 2024 05:30:00 GMT+0530 (India Standard Time),202601257111068,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)0.088Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer06AACCS5331F1ZOhsnCode39202090invno24008174Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)75894.00GST Amount(₹)13660.92Sales date2024-04-10",Sun Jan 25 2026 18:24:37 GMT+0530 (India Standard Time),"Failed: ×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information.",,2026-01-30T04:23:31.815Z,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
1.1735067600000002,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,27ACLPY4690B1Z6,39202090,24008208,001581400000054,YESB0000015,923889.6,166300.13,Fri Apr 12 2024 05:30:00 GMT+0530 (India Standard Time),202601257111079,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)1.174Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer27ACLPY4690B1Z6hsnCode39202090invno24008208Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)923889.60GST Amount(₹)166300.13Sales date2024-04-12",Sun Jan 25 2026 18:26:49 GMT+0530 (India Standard Time),"Failed: ×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information.",,2026-01-30T04:23:39.433Z,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
1.09604047,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,27ACLPY4690B1Z6,39219094,24008209,001581400000054,YESB0000015,262509.1,47251.640000000014,Fri Apr 12 2024 05:30:00 GMT+0530 (India Standard Time),202601257111083,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)1.096Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer27ACLPY4690B1Z6hsnCode39219094invno24008209Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)262509.10GST Amount(₹)47251.64Sales date2024-04-12",Sun Jan 25 2026 18:27:20 GMT+0530 (India Standard Time),"Failed: ×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information.",,2026-01-30T04:23:47.252Z,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
0.10896727999999999,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,27ACLPY4690B1Z6,39202090,24008215,001581400000054,YESB0000015,85788.8,15441.979999999996,Fri Apr 12 2024 05:30:00 GMT+0530 (India Standard Time),202601257111089,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)0.109Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer27ACLPY4690B1Z6hsnCode39202090invno24008215Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)85788.80GST Amount(₹)15441.98Sales date2024-04-12",Sun Jan 25 2026 18:28:23 GMT+0530 (India Standard Time),"Failed: ×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information.",,2026-01-30T04:23:54.592Z,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
0.28636803600000005,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,04AAUPG1485F1ZO,39202020,24008252,001581400000054,YESB0000015,129025.2,23376.750000000015,Sun Apr 14 2024 05:30:00 GMT+0530 (India Standard Time),202601257111105,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)0.286Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer04AAUPG1485F1ZOhsnCode39202020invno24008252Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)129025.20GST Amount(₹)23376.75Sales date2024-04-14",Sun Jan 25 2026 18:31:43 GMT+0530 (India Standard Time),"Failed: ×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information.",Sun Jan 25 2026 21:52:27 GMT+0530 (India Standard Time),2026-01-30T04:24:04.056Z,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2.1222052499999995,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,07AAMPK1275D1ZU,39202090,24008287,001581400000054,YESB0000015,1278936.82,231717.92999999993,Tue Apr 16 2024 05:30:00 GMT+0530 (India Standard Time),202601257111117,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)2.122Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer07AAMPK1275D1ZUhsnCode39202090invno24008287Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)1278936.82GST Amount(₹)231717.93Sales date2024-04-16",Sun Jan 25 2026 18:33:49 GMT+0530 (India Standard Time),"Failed: ×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information.",Sun Jan 25 2026 21:53:50 GMT+0530 (India Standard Time),2026-01-30T04:24:15.980Z,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
0.09559938999999999,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,06AACCS5331F1ZO,39202090,24008303,001581400000054,YESB0000015,82518.8,14853.37999999999,Tue Apr 16 2024 05:30:00 GMT+0530 (India Standard Time),202601257111119,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)0.096Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer06AACCS5331F1ZOhsnCode39202090invno24008303Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)82518.80GST Amount(₹)14853.38Sales date2024-04-16",Sun Jan 25 2026 18:34:31 GMT+0530 (India Standard Time),"Failed: ×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information.",Sun Jan 25 2026 21:54:10 GMT+0530 (India Standard Time),2026-01-30T04:24:26.479Z,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
1.5429370450000002,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,09AACCT5221B1ZS,39202090,24008357,001581400000054,YESB0000015,943361.05,169804.97999999998,Fri Apr 19 2024 05:30:00 GMT+0530 (India Standard Time),202601257111151,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)1.543Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer09AACCT5221B1ZShsnCode39202090invno24008357Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)943361.05GST Amount(₹)169804.98Sales date2024-04-19",Sun Jan 25 2026 18:41:12 GMT+0530 (India Standard Time),"Failed: ×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'",Sun Jan 25 2026 21:56:56 GMT+0530 (India Standard Time),2026-01-30T04:24:33.536Z,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
3.377563979999996,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,07AAAFB6534G1ZQ,39202090,24008376,001581400000054,YESB0000015,761240.4,137023.27000000002,Sat Apr 20 2024 05:30:00 GMT+0530 (India Standard Time),202601257111166,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)3.378Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer07AAAFB6534G1ZQhsnCode39202090invno24008376Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)761240.40GST Amount(₹)137023.27Sales date2024-04-20",Sun Jan 25 2026 18:44:53 GMT+0530 (India Standard Time),"Failed: ×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information.",Sun Jan 25 2026 21:59:04 GMT+0530 (India Standard Time),2026-01-30T04:24:40.910Z,"×
Error
Unable to verify the GST e-invoice: HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2.95793031,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,24AAFCK0771L1ZG,39202020,24008415,001581400000054,YESB0000015,1297645.5,233576.18999999994,Sun Apr 21 2024 05:30:00 GMT+0530 (India Standard Time),202601257111484,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)2.958Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer24AAFCK0771L1ZGhsnCode39202020invno24008415Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)1297645.50GST Amount(₹)233576.19Sales date2024-04-21",Sun Jan 25 2026 22:06:06 GMT+0530 (India Standard Time),Sucess,Wed Jan 28 2026 18:28:07 GMT+0530 (India Standard Time),2026-01-30T04:24:44.062Z,Already uploaded (green status).
1.8501370609999999,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,24AHTPK0234G1ZI,39202090,24008420,001581400000054,YESB0000015,921339.3,166928.29000000004,Sun Apr 21 2024 05:30:00 GMT+0530 (India Standard Time),202601257111487,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)1.85Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer24AHTPK0234G1ZIhsnCode39202090invno24008420Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)921339.30GST Amount(₹)166928.29Sales date2024-04-21",Sun Jan 25 2026 22:07:30 GMT+0530 (India Standard Time),Sucess,Wed Jan 28 2026 18:29:11 GMT+0530 (India Standard Time),2026-01-30T04:24:47.369Z,Already uploaded (green status).
2.7693798060000003,Registered,Producer,202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITED,"Bhai Mohan Singh Nagar, Railmajra, Tehsil Balachaur",PUNJAB,Nawanshahr (Shahid Bhagat Singh Nagar),03AAICM5508J1ZI,09AAWFA9201B1ZH,39202090,24008439,001581400000054,YESB0000015,1427369.32,256926.53000000003,Mon Apr 22 2024 05:30:00 GMT+0530 (India Standard Time),202601257111489,"Please check and confirm the following details. These details cannot be changed later.Quantity Sold(MT)2.769Registration TypeRegisteredEntity TypeProducerAddressBhai Mohan Singh Nagar, Railmajra, Tehsil BalachaurDistrictNawanshahr (Shahid Bhagat Singh Nagar)StatePUNJABName of the Entity202302227544808557-TOPPAN SPECIALITY FILMS PRIVATE LIMITEDGST No. of Seller03AAICM5508J1ZIGST No. of Buyer09AAWFA9201B1ZHhsnCode39202090invno24008439Bank Account No001581400000054IFSC CodeYESB0000015Principal Amount(₹)1427369.32GST Amount(₹)256926.53Sales date2024-04-22",Sun Jan 25 2026 22:08:02 GMT+0530 (India Standard Time),Sucess,Wed Jan 28 2026 18:29:32 GMT+0530 (India Standard Time),2026-01-30T04:24:51.082Z,Already uploaded (green status).
