datetime,row,e_invoice_number,epr_invoice_number,status,message
2026-02-10T07:07:32.949Z,1156,B02416009307,202601317340695,Failed,"locator.click: Timeout 30000ms exceeded.
Call log:
[2m  - waiting for locator('input[name=""searchField""]').first()[22m
[2m    - locator resolved to <input type=""text"" checkregex="""" autocomplete=""off"" name=""searchField"" placeholder=""Search"" _ngcontent-ng-c1973799827="""" class=""form-control search-field filter-item ng-untouched ng-pristine ng-valid""/>[22m
[2m  - attempting click action[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div tabindex=""-1"" role=""dialog"" aria-modal=""true"" id=""uploadInvoice"" class=""modal fade show"" data-bs-keyboard=""false"" data-bs-backdrop=""static"" _ngcontent-ng-c3768047143="""" aria-labelledby=""uploadInvoiceLabel"">…</div> intercepts pointer events[22m
[2m    - retrying click action[22m
[2m    - waiting 20ms[22m
[2m    2 × waiting for element to be visible, enabled and stable[22m
[2m      - element is visible, enabled and stable[22m
[2m      - scrolling into view if needed[22m
[2m      - done scrolling[22m
[2m      - <div tabindex=""-1"" role=""dialog"" aria-modal=""true"" id=""uploadInvoice"" class=""modal fade show"" data-bs-keyboard=""false"" data-bs-backdrop=""static"" _ngcontent-ng-c3768047143="""" aria-labelledby=""uploadInvoiceLabel"">…</div> intercepts pointer events[22m
[2m    - retrying click action[22m
[2m      - waiting 100ms[22m
[2m    55 × waiting for element to be visible, enabled and stable[22m
[2m       - element is visible, enabled and stable[22m
[2m       - scrolling into view if needed[22m
[2m       - done scrolling[22m
[2m       - <div tabindex=""-1"" role=""dialog"" aria-modal=""true"" id=""uploadInvoice"" class=""modal fade show"" data-bs-keyboard=""false"" data-bs-backdrop=""static"" _ngcontent-ng-c3768047143="""" aria-labelledby=""uploadInvoiceLabel"">…</div> intercepts pointer events[22m
[2m     - retrying click action[22m
[2m       - waiting 500ms[22m
[2m    - waiting for element to be visible, enabled and stable[22m
"
2026-02-10T07:07:36.388Z,1157,B02416009320,202601317340702,Success,Already uploaded (green status).
2026-02-10T07:07:38.921Z,1158,B02416009321,202601317340705,Success,Already uploaded (green status).
2026-02-10T07:07:41.369Z,1159,B02416009322,202601317340714,Success,Already uploaded (green status).
2026-02-10T07:07:43.824Z,1160,B02416009339,202601317340716,Success,Already uploaded (green status).
2026-02-10T07:07:46.259Z,1161,B02416009341,202601317340725,Success,Already uploaded (green status).
2026-02-10T07:07:48.605Z,1162,B02416009354,202601317340729,Success,Already uploaded (green status).
2026-02-10T07:07:50.908Z,1163,B02416009356,202601317340738,Success,Already uploaded (green status).
2026-02-10T07:07:53.388Z,1164,B02416009357,202601317340740,Success,Already uploaded (green status).
2026-02-10T07:07:55.857Z,1165,B02416009370,202601317340750,Success,Already uploaded (green status).
2026-02-10T07:07:58.438Z,1166,B02416009371,202601317340752,Success,Already uploaded (green status).
2026-02-10T07:08:00.975Z,1167,B02416009372,202601317340762,Success,Already uploaded (green status).
2026-02-10T07:08:03.420Z,1168,B02416009403,202601317340763,Success,Already uploaded (green status).
2026-02-10T07:08:06.119Z,1169,B02416009410,202601317340774,Failed,Invoice PDF not found for E-Invoice Number: B02416009410
2026-02-10T07:08:11.241Z,1170,B02416009416,202601317340777,Success,Already uploaded (green status).
2026-02-10T07:08:14.066Z,1171,B02416009425,202601317340784,Success,Already uploaded (green status).
2026-02-10T07:08:16.941Z,1172,B02416009427,202601317340787,Success,Already uploaded (green status).
2026-02-10T07:08:52.794Z,1173,B02416009428,202601317340795,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:08:59.062Z,1174,B02416009429,202601317340802,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:09:06.400Z,1175,B02416009431,202601317340807,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:09:43.458Z,1176,B02416009441,202601317340815,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:09:49.858Z,1177,B02416009447,202601317340818,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:10:27.523Z,1178,B02416009460,202601317340826,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:10:34.429Z,1179,B02416009471,202601317340831,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:11:11.837Z,1181,B02416009473,202601317340842,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:11:17.408Z,1182,B02416009480,202601317340846,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:11:55.284Z,1183,B02416009510,202601317340854,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:12:02.588Z,1184,B02416009512,202601317340857,Failed,error
2026-02-10T07:12:10.321Z,1185,B02416009513,202601317340863,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:12:18.662Z,1186,B02416009516,202601317340869,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-02-10T07:12:25.696Z,1187,B02416009517,202601317340878,Failed,error
2026-02-10T07:12:33.076Z,1188,B02416009530,202601317340881,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:12:40.794Z,1189,B02416009541,202601317340888,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:13:18.906Z,1190,B02416009544,202601317340892,Failed,"×
Error
Unable to verify the GST e-invoice: Seller GST number , Buyer GST number , Invoice number , Date of sale entry , Total Amount Value , HSN Code in the uploaded e-invoice document are not matching with the GST Network information."
2026-02-10T07:13:25.332Z,1191,B02416009549,202601317340902,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:02.879Z,1192,B02416009550,202601317340903,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:39.231Z,1193,B02416009551,202601317340912,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:45.264Z,1194,B02416009552,202601317340913,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:14:52.247Z,1195,B02416009556,202601317340925,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:15:29.276Z,1196,B02416009563,202601317340936,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:16:05.410Z,1197,B02416009564,202601317340940,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:16:41.141Z,1198,B02416009565,202601317340949,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:16:47.047Z,1199,B02416009566,202601317340951,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:16:54.288Z,1200,B02416009572,202601317340961,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:17:02.305Z,1201,B02416009585,202601317340962,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:17:09.497Z,1202,B02416009586,202601317340971,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:17:46.190Z,1203,B02416009605,202601317340973,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:18:22.790Z,1204,B02416009620,202601317340984,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-02-10T07:18:59.438Z,1205,B02416009626,202601317340985,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:19:06.699Z,1206,B02416009632,202601317340995,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:19:44.632Z,1207,B02416009633,202601317340998,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:19:51.528Z,1208,B02416009641,202601317341007,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:20:29.289Z,1209,B02416009642,202601317341010,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:21:08.323Z,1210,B02416009643,202601317341018,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:21:44.652Z,1211,B02416009655,202601317341023,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:22:21.682Z,1212,B02416009659,202601317341029,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:23:02.050Z,1213,B02416009661,202601317341033,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-02-10T07:23:08.239Z,1214,B02416009662,202601317341040,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:23:46.150Z,1215,B02416009690,202601317341046,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:23:53.351Z,1216,B02416009701,202601317341053,Failed,error
2026-02-10T07:24:01.471Z,1217,B02416009702,202601317341060,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:24:10.087Z,1218,B02416009706,202601317341065,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:24:18.453Z,1219,B02416009709,202601317341072,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:24:26.095Z,1220,B02416009713,202601317341076,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:25:03.814Z,1221,B02416009716,202601317341086,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:25:10.739Z,1222,B02416009717,202601317341088,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:25:47.929Z,1223,B02416009718,202601317341096,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:25:54.466Z,1224,B02416009721,202601317341101,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:26:02.297Z,1225,B02416009722,202601317341111,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:26:12.711Z,1226,B02416009723,202601317341114,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:26:53.571Z,1227,B02416009724,202601317341121,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:27:01.156Z,1228,B02416009764,202601317341128,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:27:14.990Z,1229,B02416009765,202601317341133,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:27:24.928Z,1230,B02416009775,202601317341140,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:27:32.445Z,1231,B02416009776,202601317341144,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:27:40.333Z,1232,B02416009809,202601317341150,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:28:20.853Z,1233,B02416009813,202601317341155,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-02-10T07:28:26.865Z,1234,B02416009816,202601317341161,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:28:34.053Z,1235,B02416009817,202601317341166,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:28:41.449Z,1236,B02416009836,202601317341171,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:28:48.589Z,1237,B02416009838,202601317341176,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:29:25.899Z,1238,B02416009843,202601317341180,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:30:02.639Z,1239,B02416009855,202601317341186,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:30:08.721Z,1240,B02416009856,202601317341192,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:30:16.660Z,1241,B02416009868,202601317341199,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:30:24.433Z,1242,B02416009869,202601317341203,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:30:34.799Z,1243,B02416009870,202601317341211,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:30:44.044Z,1244,B02416009884,202601317341212,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:30:51.756Z,1245,B02416009885,202601317341223,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:30:59.547Z,1246,B02416009890,202601317341224,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:31:06.776Z,1247,B02416009899,202601317341234,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:31:15.118Z,1248,B02416009901,202601317341236,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:31:22.158Z,1249,B02416009907,202601317341245,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:31:29.025Z,1250,B02416009915,202601317341247,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:31:36.091Z,1251,B02416009916,202601317341255,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:31:43.254Z,1252,B02416009923,202601317341256,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:32:20.319Z,1253,B02416009925,202601317341263,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:32:56.112Z,1254,B02416009926,202601317341266,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:33:02.137Z,1255,B02416009927,202601317341273,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:33:08.953Z,1256,B02416009928,202601317341277,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:33:16.450Z,1257,B02416009931,202601317341282,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:33:23.846Z,1258,B02416009932,202601317341287,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:33:31.045Z,1259,B02416009944,202601317341290,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:34:08.896Z,1260,B02416009951,202601317341298,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:34:19.229Z,1261,B02416009980,202601317341301,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:34:34.577Z,1262,B02416009989,202601317341307,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:35:18.839Z,1263,B02416009991,202601317341313,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:36:01.729Z,1264,B02416009997,202601317341320,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:36:45.285Z,1265,B02416010004,202601317341326,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:36:58.410Z,1266,B02416010015,202601317341330,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:37:43.446Z,1267,B02416010017,202601317341335,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:38:27.627Z,1268,B02416010023,202601317341341,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:38:40.487Z,1269,B02416010027,202601317341348,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:39:25.806Z,1279,B02416010096,202601317341377,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:39:39.662Z,1280,B02416010097,202601317341378,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:40:24.624Z,1281,B02416010107,202601317341379,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:40:38.826Z,1282,B02416010108,202601317341381,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:40:56.205Z,1283,B02416010109,202601317341384,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:41:11.505Z,1284,B02416010112,202601317341385,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:41:56.737Z,1285,B02416010113,202601317341387,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:42:42.349Z,1286,B02416010115,202601317341389,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-02-10T07:43:28.367Z,1287,B02416010116,202601317341393,Failed,"×
Error
OpenCV(4.9.0) /io/opencv/modules/imgproc/src/color.cpp:196: error: (-215:Assertion failed) !_src.empty() in function 'cvtColor'"
2026-02-10T07:44:11.461Z,1288,B02416010120,202601317341395,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:44:25.343Z,1289,B02416010121,202601317341397,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:44:39.642Z,1290,B02416010122,202601317341399,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:45:23.904Z,1291,B02416010154,202601317341402,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:46:06.783Z,1292,B02416010156,202601317341404,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:46:49.319Z,1293,B02416010158,202601317341406,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:47:25.157Z,1294,B02416010174,202601317341408,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:47:32.523Z,1295,B02416010179,202601317341410,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:47:40.467Z,1296,B02416010180,202601317341413,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:48:18.031Z,1297,B02416010188,202601317341415,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:48:54.518Z,1298,B02416010189,202601317341417,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:49:30.356Z,1299,B02416010190,202601317341419,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:49:37.378Z,1300,B02416010191,202601317341421,Failed,error
2026-02-10T07:49:46.017Z,1301,B02416010201,202601317341423,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:49:53.298Z,1302,B02416010202,202601317341425,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:50:00.568Z,1303,B02416010207,202601317341427,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:50:39.117Z,1304,B02416010213,202601317341429,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:51:15.260Z,1305,B02416010215,202601317341431,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:51:21.044Z,1306,B02416010226,202601317341434,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:51:58.650Z,1307,B02416010227,202601317341436,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:52:34.926Z,1308,B02416010228,202601317341438,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:52:41.235Z,1309,B02416010238,202601317341441,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:53:18.188Z,1310,B02416010239,202601317341444,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:53:54.724Z,1311,B02416010240,202601317341445,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:54:01.075Z,1312,B02416010241,202601317341448,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:54:10.371Z,1313,B02416010277,202601317341451,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:54:47.772Z,1314,B02416010282,202601317341453,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:54:54.175Z,1315,B02416010283,202601317341455,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:55:01.976Z,1316,B02416010292,202601317341457,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:55:39.919Z,1317,B02416010293,202601317341459,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:55:46.104Z,1318,B02416010294,202601317341462,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:55:54.082Z,1319,B02416010299,202601317341464,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:56:31.555Z,1320,B02416010306,202601317341466,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:56:37.784Z,1321,B02416010307,202601317341468,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:57:14.544Z,1322,B02416010308,202601317341470,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:57:54.543Z,1323,B02416010341,202601317341473,Failed,"locator.click: Element is not visible
Call log:
[2m  - waiting for locator('.modal-dialog:has-text(""Upload Invoice"")').first().locator('button.btn.btn-primary').filter({ hasText: 'Upload' }).first()[22m
[2m    - locator resolved to <button disabled _ngcontent-ng-c3768047143="""" class=""btn btn-primary float-end m-3"">Upload</button>[22m
[2m  - attempting click action[22m
[2m    - scrolling into view if needed[22m
"
2026-02-10T07:58:30.555Z,1324,B02416010342,202601317341475,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:59:07.149Z,1325,B02416010364,202601317341478,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
2026-02-10T07:59:13.076Z,1326,B02416010368,202601317341480,Failed,"×
Success
The GST e-invoice was successfully validated with GST Network information and uploaded on the EPR Plastic Portal."
